time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing,active_force_count,grasp_continuous_s,grasp_prediction
14.414839,79,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,1332.0,1447.0,1522.0,1521.0,1303.0,1047.0,207.0,109.0,6.0,31.0,238.0,270.0,145.0,110.0,25.0,13.0,228.0,177.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
14.577064,80,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,1297.0,1418.0,1505.0,1505.0,1303.0,1047.0,263.0,263.0,6.0,30.0,338.0,405.0,201.0,264.0,25.0,12.0,328.0,312.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,2,0.000,pending
14.770121,81,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1283.0,1413.0,1499.0,1497.0,1303.0,1047.0,302.0,168.0,10.0,31.0,382.0,412.0,240.0,169.0,29.0,13.0,372.0,319.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
14.932365,82,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1246.0,1383.0,1480.0,1480.0,1303.0,1047.0,294.0,448.0,8.0,31.0,492.0,486.0,232.0,449.0,27.0,13.0,482.0,393.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
15.135474,83,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1234.0,1382.0,1472.0,1472.0,1303.0,1048.0,305.0,329.0,10.0,35.0,524.0,482.0,243.0,330.0,29.0,17.0,514.0,389.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,46.0,38.0,46.0,4,0.000,pending
15.297621,84,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1214.0,1360.0,1456.0,1456.0,1303.0,1050.0,167.0,693.0,10.0,33.0,586.0,523.0,105.0,694.0,29.0,15.0,576.0,430.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
15.490587,85,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1211.0,1356.0,1448.0,1446.0,1303.0,1050.0,169.0,646.0,12.0,37.0,602.0,515.0,107.0,647.0,31.0,19.0,592.0,422.0,1.0,3.0,1.0,1.0,2.0,1.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
15.662951,86,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1205.0,1355.0,1430.0,1432.0,1303.0,1050.0,254.0,540.0,16.0,37.0,598.0,519.0,192.0,541.0,35.0,19.0,588.0,426.0,1.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
15.855967,87,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1203.0,1354.0,1418.0,1421.0,1303.0,1050.0,238.0,513.0,17.0,39.0,587.0,515.0,176.0,514.0,36.0,21.0,577.0,422.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
16.017841,88,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1202.0,1347.0,1406.0,1406.0,1303.0,1050.0,133.0,728.0,18.0,39.0,590.0,523.0,71.0,729.0,37.0,21.0,580.0,430.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
16.210322,89,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1201.0,1341.0,1397.0,1397.0,1303.0,1050.0,119.0,652.0,21.0,43.0,586.0,507.0,57.0,653.0,40.0,25.0,576.0,414.0,0.0,3.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
16.382759,90,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1201.0,1341.0,1382.0,1381.0,1303.0,1050.0,121.0,609.0,25.0,45.0,562.0,499.0,59.0,610.0,44.0,27.0,552.0,406.0,2.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
16.575497,91,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1341.0,1375.0,1372.0,1303.0,1050.0,121.0,577.0,54.0,46.0,554.0,494.0,59.0,578.0,73.0,28.0,544.0,401.0,0.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
16.737723,92,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1328.0,1363.0,1363.0,1303.0,1050.0,97.0,632.0,154.0,50.0,552.0,488.0,35.0,633.0,173.0,32.0,542.0,395.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
16.889814,93,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1355.0,1357.0,1303.0,1050.0,114.0,702.0,45.0,51.0,508.0,483.0,52.0,703.0,64.0,33.0,498.0,390.0,2.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,checking
17.052001,94,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1355.0,1355.0,1303.0,1050.0,118.0,675.0,36.0,53.0,485.0,477.0,56.0,676.0,55.0,35.0,475.0,384.0,2.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.162,checking
17.214102,95,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1355.0,1352.0,1303.0,1050.0,120.0,662.0,34.0,53.0,478.0,473.0,58.0,663.0,53.0,35.0,468.0,380.0,2.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.324,checking
17.376274,96,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1355.0,1351.0,1303.0,1050.0,122.0,652.0,38.0,51.0,473.0,472.0,60.0,653.0,57.0,33.0,463.0,379.0,2.0,3.0,1.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.486,checking
17.538480,97,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1354.0,1351.0,1303.0,1050.0,122.0,639.0,53.0,51.0,471.0,470.0,60.0,640.0,72.0,33.0,461.0,377.0,2.0,3.0,1.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.649,checking
17.710962,98,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,122.0,627.0,72.0,49.0,467.0,469.0,60.0,628.0,91.0,31.0,457.0,376.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.821,checking
17.873209,99,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1316.0,1351.0,1351.0,1303.0,1050.0,124.0,621.0,63.0,51.0,464.0,467.0,62.0,622.0,82.0,33.0,454.0,374.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.983,checking
18.025247,100,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,124.0,616.0,59.0,51.0,460.0,465.0,62.0,617.0,78.0,33.0,450.0,372.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,1.135,checking
18.187348,101,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,124.0,611.0,55.0,51.0,458.0,463.0,62.0,612.0,74.0,33.0,448.0,370.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,1.298,checking
18.349611,102,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,124.0,607.0,53.0,51.0,456.0,462.0,62.0,608.0,72.0,33.0,446.0,369.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,1.460,checking
18.511881,103,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,125.0,604.0,51.0,52.0,454.0,460.0,63.0,605.0,70.0,34.0,444.0,367.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,1.622,checking
18.674153,104,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,127.0,601.0,51.0,52.0,453.0,459.0,65.0,602.0,70.0,34.0,443.0,366.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,1.784,checking
18.846645,105,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,127.0,599.0,49.0,51.0,453.0,459.0,65.0,600.0,68.0,33.0,443.0,366.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,1.957,checking
19.009015,106,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,128.0,598.0,50.0,52.0,451.0,457.0,66.0,599.0,69.0,34.0,441.0,364.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,2.119,checking
19.181498,107,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,127.0,596.0,49.0,53.0,450.0,459.0,65.0,597.0,68.0,35.0,440.0,366.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,2.292,checking
19.343756,108,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1316.0,1351.0,1351.0,1303.0,1050.0,127.0,594.0,48.0,53.0,449.0,457.0,65.0,595.0,67.0,35.0,439.0,364.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,2.454,checking
19.506058,109,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,127.0,592.0,48.0,52.0,447.0,457.0,65.0,593.0,67.0,34.0,437.0,364.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,2.616,checking
19.678576,110,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,127.0,590.0,46.0,51.0,447.0,457.0,65.0,591.0,65.0,33.0,437.0,364.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,2.789,checking
19.840833,111,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,127.0,590.0,46.0,53.0,447.0,457.0,65.0,591.0,65.0,35.0,437.0,364.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,2.951,checking
20.013364,112,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1316.0,1351.0,1351.0,1303.0,1050.0,129.0,588.0,46.0,53.0,445.0,457.0,67.0,589.0,65.0,35.0,435.0,364.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,3.124,checking
